72,9,1216.00,149.00,25.23,158.85,1.000000,-1,-1,-1
72,6,758.00,159.00,27.56,93.82,1.000000,-1,-1,-1
72,8,273.00,172.00,31.36,76.64,1.000000,-1,-1,-1
72,10,354.00,168.00,24.34,76.93,1.000000,-1,-1,-1
72,7,970.00,162.00,39.14,104.07,1.000000,-1,-1,-1
72,11,944.00,165.00,33.03,91.61,1.000000,-1,-1,-1
73,7,988.00,161.00,40.67,110.20,1.000000,-1,-1,-1
73,6,764.00,158.00,26.33,98.42,1.000000,-1,-1,-1
73,11,960.00,164.00,34.67,96.64,1.000000,-1,-1,-1
73,10,340.00,168.00,23.33,80.34,1.000000,-1,-1,-1
73,8,259.00,171.00,29.00,79.32,1.000000,-1,-1,-1
74,7,1010.00,160.00,44.19,117.10,1.000000,-1,-1,-1
74,6,769.00,156.00,29.78,103.51,1.000000,-1,-1,-1
74,11,976.00,163.00,36.23,102.26,1.000000,-1,-1,-1
74,10,324.00,167.00,25.75,84.06,1.000000,-1,-1,-1
74,8,245.00,170.00,31.17,82.20,1.000000,-1,-1,-1
75,7,1034.00,158.00,44.67,124.92,1.000000,-1,-1,-1
75,6,773.00,154.00,31.67,109.27,1.000000,-1,-1,-1
75,11,995.00,163.00,34.67,108.78,1.000000,-1,-1,-1
75,10,308.00,167.00,26.67,88.15,1.000000,-1,-1,-1
75,8,230.00,170.00,31.67,85.56,1.000000,-1,-1,-1
76,7,1054.00,159.00,49.21,134.09,1.000000,-1,-1,-1
76,6,782.00,153.00,35.58,115.71,1.000000,-1,-1,-1
76,11,1023.00,162.00,37.88,116.19,1.000000,-1,-1,-1
76,10,291.00,166.00,32.43,92.65,1.000000,-1,-1,-1
76,8,214.00,169.00,33.23,89.23,1.000000,-1,-1,-1
77,7,1076.00,160.00,49.67,144.69,1.000000,-1,-1,-1
77,6,791.00,152.00,37.33,122.90,1.000000,-1,-1,-1
77,11,1054.00,162.00,37.33,124.68,1.000000,-1,-1,-1
77,10,272.00,164.00,36.33,97.64,1.000000,-1,-1,-1
77,8,195.00,169.00,32.67,93.18,1.000000,-1,-1,-1
78,11,1094.00,161.00,43.57,134.51,1.000000,-1,-1,-1
78,6,801.00,150.00,39.52,131.04,1.000000,-1,-1,-1
78,8,176.00,168.00,36.00,97.40,1.000000,-1,-1,-1
78,12,804.00,154.00,49.84,107.62,1.000000,-1,-1,-1
78,10,252.00,163.00,38.44,102.84,1.000000,-1,-1,-1
79,7,1138.00,160.00,45.33,146.02,1.000000,-1,-1,-1
79,6,812.00,149.00,38.33,140.34,1.000000,-1,-1,-1
79,8,153.00,170.00,37.00,102.14,1.000000,-1,-1,-1
79,12,814.00,154.00,39.67,114.50,1.000000,-1,-1,-1
79,10,228.00,166.00,37.67,108.64,1.000000,-1,-1,-1
80,7,1157.00,160.00,76.61,159.23,1.000000,-1,-1,-1
80,6,824.00,148.00,45.45,151.05,1.000000,-1,-1,-1
80,8,129.00,171.00,46.42,107.12,1.000000,-1,-1,-1
80,12,832.00,153.00,43.24,122.33,1.000000,-1,-1,-1
80,10,207.00,167.00,41.32,115.12,1.000000,-1,-1,-1
81,7,1200.00,160.00,41.14,171.95,1.000000,-1,-1,-1
81,6,836.00,146.00,48.67,163.54,1.000000,-1,-1,-1
81,8,101.00,172.00,53.00,112.61,1.000000,-1,-1,-1
81,12,850.00,153.00,43.00,131.31,1.000000,-1,-1,-1
81,10,181.00,166.00,41.67,122.41,1.000000,-1,-1,-1
82,8,73.00,173.00,55.45,118.69,1.000000,-1,-1,-1
82,6,853.00,144.00,58.20,178.27,1.000000,-1,-1,-1
82,10,151.00,163.00,50.72,130.69,1.000000,-1,-1,-1
82,12,867.00,153.00,55.57,141.17,1.000000,-1,-1,-1
83,8,42.00,169.00,53.33,124.75,1.000000,-1,-1,-1
83,6,873.00,140.00,62.00,196.12,1.000000,-1,-1,-1
83,12,877.00,151.00,64.33,152.60,1.000000,-1,-1,-1
83,13,826.00,196.00,31.67,86.50,1.000000,-1,-1,-1
83,10,107.00,163.00,55.67,141.65,1.000000,-1,-1,-1
83,14,209.00,172.00,24.00,70.19,1.000000,-1,-1,-1
84,8,0.00,169.00,86.32,131.41,1.000000,-1,-1,-1
84,15,862.00,197.00,46.53,93.90,1.000000,-1,-1,-1
84,12,905.00,148.00,66.92,167.49,1.000000,-1,-1,-1
84,13,843.00,198.00,41.09,93.67,1.000000,-1,-1,-1
84,10,70.00,161.00,64.54,151.82,1.000000,-1,-1,-1
84,6,898.00,135.00,77.85,217.94,1.000000,-1,-1,-1
84,14,191.00,172.00,23.51,73.22,1.000000,-1,-1,-1
85,8,0.00,170.00,57.70,136.76,1.000000,-1,-1,-1
85,15,887.00,200.00,39.00,102.16,1.000000,-1,-1,-1
85,12,938.00,144.00,65.00,185.41,1.000000,-1,-1,-1
85,13,861.00,201.00,47.33,102.13,1.000000,-1,-1,-1
85,10,18.00,161.00,67.67,165.65,1.000000,-1,-1,-1
85,6,923.00,132.00,85.00,242.04,1.000000,-1,-1,-1
85,14,171.00,172.00,21.67,76.53,1.000000,-1,-1,-1
86,14,150.00,173.00,25.84,80.15,1.000000,-1,-1,-1
86,6,964.00,128.00,112.24,246.10,1.000000,-1,-1,-1
86,12,977.00,140.00,102.49,206.43,1.000000,-1,-1,-1
86,15,912.00,203.00,41.23,111.99,1.000000,-1,-1,-1
86,13,882.00,204.00,53.06,112.27,1.000000,-1,-1,-1
87,14,126.00,173.00,28.67,84.13,1.000000,-1,-1,-1
87,6,1008.00,123.00,124.67,251.46,1.000000,-1,-1,-1
87,12,1039.00,135.00,89.56,236.45,1.000000,-1,-1,-1
87,15,941.00,207.00,38.00,123.92,1.000000,-1,-1,-1
87,13,906.00,207.00,53.00,124.64,1.000000,-1,-1,-1
88,14,100.00,173.00,32.50,88.53,1.000000,-1,-1,-1
88,6,1039.00,115.00,202.29,258.86,1.000000,-1,-1,-1
88,12,1067.00,130.00,166.66,243.70,1.000000,-1,-1,-1
88,15,983.00,210.00,60.72,138.58,1.000000,-1,-1,-1
88,13,936.00,211.00,68.80,140.06,1.000000,-1,-1,-1
89,14,70.00,172.00,34.33,93.04,1.000000,-1,-1,-1
89,12,1116.00,107.00,125.46,267.24,1.000000,-1,-1,-1
89,13,976.00,215.00,76.33,158.62,1.000000,-1,-1,-1
89,16,922.00,165.00,22.67,59.99,1.000000,-1,-1,-1
89,15,1032.00,213.00,76.67,157.15,1.000000,-1,-1,-1
90,14,39.00,170.00,36.94,98.02,1.000000,-1,-1,-1
90,17,1229.00,109.00,12.35,265.13,1.000000,-1,-1,-1
90,13,1021.00,220.00,115.59,154.00,1.000000,-1,-1,-1
90,16,932.00,165.00,23.11,61.92,1.000000,-1,-1,-1
90,15,1078.00,221.00,120.61,153.30,1.000000,-1,-1,-1
91,13,1089.00,228.00,143.98,146.30,1.000000,-1,-1,-1
91,14,6.00,170.00,37.00,103.52,1.000000,-1,-1,-1
91,18,1158.00,230.00,83.04,143.87,1.000000,-1,-1,-1
91,16,941.00,165.00,22.67,63.98,1.000000,-1,-1,-1
92,19,890.00,165.00,22.90,60.43,1.000000,-1,-1,-1
92,16,949.00,165.00,24.64,66.19,1.000000,-1,-1,-1
92,18,1182.00,238.00,58.97,135.89,1.000000,-1,-1,-1
93,19,895.00,165.00,23.00,62.01,1.000000,-1,-1,-1
93,16,957.00,165.00,25.67,68.54,1.000000,-1,-1,-1
94,19,900.00,166.00,24.76,63.68,1.000000,-1,-1,-1
94,16,968.00,165.00,28.75,71.06,1.000000,-1,-1,-1
95,19,907.00,168.00,25.67,65.55,1.000000,-1,-1,-1
95,16,980.00,165.00,30.67,73.78,1.000000,-1,-1,-1
96,19,915.00,167.00,26.17,67.38,1.000000,-1,-1,-1
96,16,992.00,165.00,33.43,76.71,1.000000,-1,-1,-1
97,19,922.00,166.00,25.67,69.31,1.000000,-1,-1,-1
97,16,1004.00,165.00,34.67,79.89,1.000000,-1,-1,-1
98,19,929.00,166.00,29.53,71.35,1.000000,-1,-1,-1
98,16,1019.00,164.00,34.88,83.09,1.000000,-1,-1,-1
99,19,936.00,165.00,32.33,73.58,1.000000,-1,-1,-1
99,16,1034.00,164.00,33.33,86.57,1.000000,-1,-1,-1
100,19,948.00,164.00,33.88,75.96,1.000000,-1,-1,-1
100,16,1051.00,163.00,38.10,90.35,1.000000,-1,-1,-1
101,19,960.00,163.00,34.00,78.50,1.000000,-1,-1,-1
101,16,1069.00,162.00,41.00,94.47,1.000000,-1,-1,-1
102,19,970.00,162.00,35.14,81.22,1.000000,-1,-1,-1
102,16,1089.00,161.00,42.94,98.98,1.000000,-1,-1,-1
103,19,980.00,161.00,34.67,84.13,1.000000,-1,-1,-1
103,16,1112.00,159.00,42.33,104.37,1.000000,-1,-1,-1
104,19,993.00,159.00,36.90,87.26,1.000000,-1,-1,-1
104,16,1139.00,157.00,47.77,110.38,1.000000,-1,-1,-1
105,20,215.00,155.00,28.33,69.62,1.000000,-1,-1,-1
105,19,1004.00,157.00,37.33,90.34,1.000000,-1,-1,-1
105,16,1167.00,154.00,50.00,116.92,1.000000,-1,-1,-1
106,19,1018.00,158.00,41.36,93.85,1.000000,-1,-1,-1
106,16,1189.00,155.00,51.94,124.11,1.000000,-1,-1,-1
106,20,201.00,156.00,31.02,72.00,1.000000,-1,-1,-1
106,21,213.00,167.00,37.52,59.87,1.000000,-1,-1,-1
107,19,1031.00,160.00,43.33,97.65,1.000000,-1,-1,-1
107,16,1224.00,157.00,16.79,128.24,1.000000,-1,-1,-1
107,20,185.00,158.00,32.33,74.54,1.000000,-1,-1,-1
107,21,205.00,167.00,22.00,61.92,1.000000,-1,-1,-1
108,21,187.00,166.00,21.65,64.12,1.000000,-1,-1,-1
108,20,169.00,156.00,31.38,77.23,1.000000,-1,-1,-1
108,19,1047.00,161.00,45.80,101.77,1.000000,-1,-1,-1
109,21,168.00,164.00,20.33,66.49,1.000000,-1,-1,-1
109,20,155.00,154.00,28.67,80.17,1.000000,-1,-1,-1
109,19,1063.00,159.00,45.67,105.87,1.000000,-1,-1,-1
110,21,155.00,163.00,23.65,69.03,1.000000,-1,-1,-1
110,20,138.00,153.00,33.60,83.35,1.000000,-1,-1,-1
110,19,1083.00,157.00,47.22,110.32,1.000000,-1,-1,-1
111,22,474.00,174.00,23.33,59.74,1.000000,-1,-1,-1
111,19,1102.00,156.00,46.00,115.14,1.000000,-1,-1,-1
111,20,118.00,151.00,37.00,87.05,1.000000,-1,-1,-1
111,21,141.00,162.00,26.00,71.77,1.000000,-1,-1,-1
112,22,469.00,172.00,23.61,61.99,1.000000,-1,-1,-1
112,19,1122.00,156.00,52.66,120.40,1.000000,-1,-1,-1
112,20,96.00,148.00,43.00,90.51,1.000000,-1,-1,-1
112,21,119.00,161.00,33.17,74.75,1.000000,-1,-1,-1
113,22,464.00,175.00,23.00,64.23,1.000000,-1,-1,-1
113,19,1144.00,155.00,56.33,126.16,1.000000,-1,-1,-1
113,20,66.00,149.00,47.00,94.83,1.000000,-1,-1,-1
113,21,90.00,161.00,39.00,78.24,1.000000,-1,-1,-1
114,22,460.00,177.00,24.45,66.75,1.000000,-1,-1,-1
114,19,1146.00,155.00,95.32,132.50,1.000000,-1,-1,-1
114,20,40.00,150.00,46.01,99.57,1.000000,-1,-1,-1
114,21,68.00,163.00,42.65,81.96,1.000000,-1,-1,-1
115,22,455.00,178.00,25.00,69.52,1.000000,-1,-1,-1
115,19,1170.00,154.00,71.11,139.21,1.000000,-1,-1,-1
115,20,13.00,151.00,41.67,105.00,1.000000,-1,-1,-1
115,21,42.00,165.00,44.00,86.06,1.000000,-1,-1,-1
116,22,447.00,177.00,27.03,72.42,1.000000,-1,-1,-1
116,19,1197.00,154.00,44.44,142.73,1.000000,-1,-1,-1
116,20,0.00,148.00,41.06,109.90,1.000000,-1,-1,-1
116,21,3.00,163.00,62.61,90.66,1.000000,-1,-1,-1
117,20,0.00,161.00,38.62,95.79,1.000000,-1,-1,-1
117,22,438.00,176.00,28.00,75.58,1.000000,-1,-1,-1
118,22,430.00,175.00,30.65,79.06,1.000000,-1,-1,-1
119,22,418.00,176.00,32.00,82.96,1.000000,-1,-1,-1
120,22,404.00,177.00,37.34,87.29,1.000000,-1,-1,-1
121,22,389.00,178.00,41.00,92.10,1.000000,-1,-1,-1
122,22,375.00,180.00,42.20,97.47,1.000000,-1,-1,-1
123,22,359.00,182.00,41.00,103.59,1.000000,-1,-1,-1
124,22,344.00,180.00,46.16,110.10,1.000000,-1,-1,-1
125,22,326.00,178.00,48.67,117.48,1.000000,-1,-1,-1
126,22,305.00,178.00,54.96,126.08,1.000000,-1,-1,-1
127,22,280.00,178.00,57.67,136.23,1.000000,-1,-1,-1
128,22,252.00,178.00,67.46,147.70,1.000000,-1,-1,-1
129,22,218.00,179.00,72.33,161.56,1.000000,-1,-1,-1
130,22,181.00,179.00,82.77,178.28,1.000000,-1,-1,-1
131,22,134.00,179.00,85.67,194.77,1.000000,-1,-1,-1
132,22,77.00,180.00,99.44,194.34,1.000000,-1,-1,-1
133,22,10.00,180.00,102.00,193.89,1.000000,-1,-1,-1
208,23,739.00,173.00,43.21,71.95,1.000000,-1,-1,-1
209,23,752.00,175.00,23.00,73.68,1.000000,-1,-1,-1
210,23,759.00,176.00,27.78,75.51,1.000000,-1,-1,-1
211,23,767.00,177.00,32.00,77.44,1.000000,-1,-1,-1
212,23,774.00,179.00,30.08,79.49,1.000000,-1,-1,-1
213,24,732.00,183.00,23.33,59.02,1.000000,-1,-1,-1
213,23,781.00,180.00,27.33,81.66,1.000000,-1,-1,-1
214,24,732.00,182.00,26.34,60.82,1.000000,-1,-1,-1
214,23,784.00,177.00,32.41,84.11,1.000000,-1,-1,-1
215,24,731.00,182.00,28.67,62.73,1.000000,-1,-1,-1
215,23,787.00,174.00,36.67,86.78,1.000000,-1,-1,-1
216,24,734.00,181.00,30.28,64.77,1.000000,-1,-1,-1
216,23,790.00,171.00,39.16,89.65,1.000000,-1,-1,-1
217,24,734.00,180.00,31.00,67.31,1.000000,-1,-1,-1
217,23,793.00,167.00,40.50,92.72,1.000000,-1,-1,-1
218,24,737.00,178.00,31.75,70.06,1.000000,-1,-1,-1
218,23,800.00,163.00,42.10,96.00,1.000000,-1,-1,-1
219,24,740.00,177.00,31.33,73.08,1.000000,-1,-1,-1
219,23,805.00,162.00,42.33,99.85,1.000000,-1,-1,-1
220,24,742.00,175.00,33.81,76.38,1.000000,-1,-1,-1
220,23,810.00,160.00,44.85,104.02,1.000000,-1,-1,-1
221,24,744.00,174.00,35.00,79.99,1.000000,-1,-1,-1
221,23,815.00,158.00,45.67,108.56,1.000000,-1,-1,-1
222,24,748.00,175.00,36.30,83.90,1.000000,-1,-1,-1
222,23,817.00,160.00,52.85,113.62,1.000000,-1,-1,-1
223,24,752.00,178.00,36.00,88.22,1.000000,-1,-1,-1
223,23,819.00,162.00,58.00,119.17,1.000000,-1,-1,-1
224,24,758.00,179.00,36.91,93.09,1.000000,-1,-1,-1
224,23,829.00,161.00,58.81,125.05,1.000000,-1,-1,-1
225,24,765.00,180.00,36.00,98.55,1.000000,-1,-1,-1
225,23,843.00,160.00,57.33,131.83,1.000000,-1,-1,-1
226,24,768.00,179.00,46.01,104.60,1.000000,-1,-1,-1
226,23,854.00,159.00,62.94,139.39,1.000000,-1,-1,-1
227,24,771.00,177.00,54.00,111.49,1.000000,-1,-1,-1
227,23,864.00,158.00,65.67,147.87,1.000000,-1,-1,-1
228,24,782.00,177.00,58.36,119.55,1.000000,-1,-1,-1
228,23,880.00,157.00,75.38,157.65,1.000000,-1,-1,-1
229,24,794.00,179.00,59.00,128.98,1.000000,-1,-1,-1
229,23,896.00,156.00,80.33,168.81,1.000000,-1,-1,-1
230,24,808.00,182.00,67.35,140.10,1.000000,-1,-1,-1
230,23,913.00,156.00,89.08,181.67,1.000000,-1,-1,-1
231,24,821.00,182.00,70.33,152.94,1.000000,-1,-1,-1
231,23,929.00,155.00,91.00,196.65,1.000000,-1,-1,-1
232,24,837.00,182.00,81.98,168.37,1.000000,-1,-1,-1
232,23,949.00,154.00,115.27,214.33,1.000000,-1,-1,-1
233,24,854.00,183.00,86.00,187.30,1.000000,-1,-1,-1
233,23,970.00,152.00,129.33,222.20,1.000000,-1,-1,-1
234,24,881.00,185.00,96.81,189.15,1.000000,-1,-1,-1
234,23,1005.00,149.00,153.71,225.02,1.000000,-1,-1,-1
235,24,911.00,187.00,94.33,186.90,1.000000,-1,-1,-1
235,23,1043.00,145.00,160.33,228.54,1.000000,-1,-1,-1
236,24,935.00,190.00,161.07,183.98,1.000000,-1,-1,-1
236,23,1068.00,142.00,173.11,231.74,1.000000,-1,-1,-1
237,24,982.00,189.00,203.91,184.76,1.000000,-1,-1,-1
237,23,1122.00,139.00,119.28,234.83,1.000000,-1,-1,-1
238,25,1032.00,167.00,55.55,92.19,1.000000,-1,-1,-1
238,26,1057.00,160.00,66.43,105.77,1.000000,-1,-1,-1
238,24,1048.00,188.00,193.19,185.89,1.000000,-1,-1,-1
238,27,1191.00,135.00,49.75,238.60,1.000000,-1,-1,-1
239,25,1062.00,165.00,33.33,96.12,1.000000,-1,-1,-1
239,26,1077.00,158.00,41.67,110.31,1.000000,-1,-1,-1
239,23,1148.00,187.00,93.20,186.68,1.000000,-1,-1,-1
239,28,542.00,173.00,24.00,60.05,1.000000,-1,-1,-1
240,28,534.00,172.00,24.03,62.08,1.000000,-1,-1,-1
240,26,1092.00,156.00,47.92,115.26,1.000000,-1,-1,-1
240,25,1072.00,163.00,35.14,100.41,1.000000,-1,-1,-1
241,28,525.00,172.00,23.00,64.40,1.000000,-1,-1,-1
241,26,1107.00,154.00,51.67,120.68,1.000000,-1,-1,-1
241,25,1082.00,162.00,35.00,105.09,1.000000,-1,-1,-1
242,28,514.00,172.00,24.53,66.91,1.000000,-1,-1,-1
242,26,1124.00,153.00,56.65,126.92,1.000000,-1,-1,-1
242,25,1096.00,162.00,39.62,110.16,1.000000,-1,-1,-1
243,28,503.00,171.00,25.33,69.60,1.000000,-1,-1,-1
243,26,1141.00,153.00,58.00,133.85,1.000000,-1,-1,-1
243,25,1110.00,162.00,42.00,115.75,1.000000,-1,-1,-1
244,28,492.00,170.00,26.62,72.53,1.000000,-1,-1,-1
244,26,1154.00,153.00,87.52,141.49,1.000000,-1,-1,-1
244,25,1130.00,163.00,48.00,121.94,1.000000,-1,-1,-1
245,28,482.00,171.00,27.00,75.70,1.000000,-1,-1,-1
245,26,1176.00,153.00,64.68,149.86,1.000000,-1,-1,-1
245,25,1152.00,163.00,51.00,128.83,1.000000,-1,-1,-1
246,26,1202.00,154.00,39.16,152.71,1.000000,-1,-1,-1
246,25,1167.00,163.00,73.89,136.45,1.000000,-1,-1,-1
246,28,470.00,171.00,28.54,79.16,1.000000,-1,-1,-1
246,29,712.00,166.00,17.76,59.06,1.000000,-1,-1,-1
247,26,1232.00,159.00,8.92,154.97,1.000000,-1,-1,-1
247,25,1193.00,164.00,47.92,144.29,1.000000,-1,-1,-1
247,28,456.00,171.00,29.00,83.04,1.000000,-1,-1,-1
247,29,712.00,165.00,16.67,60.91,1.000000,-1,-1,-1
248,26,1222.00,164.00,18.67,146.11,1.000000,-1,-1,-1
248,28,442.00,170.00,34.33,87.29,1.000000,-1,-1,-1
248,29,709.00,165.00,19.81,62.88,1.000000,-1,-1,-1
