8,7,1183.00,411.00,47.00,121.00,1.000000,-1,-1,-1
8,8,1131.00,427.00,37.00,105.00,1.000000,-1,-1,-1
8,9,553.00,429.00,59.00,179.00,1.000000,-1,-1,-1
9,0,589.00,427.00,57.00,137.00,1.000000,-1,-1,-1
9,1,507.00,439.00,61.00,171.00,1.000000,-1,-1,-1
9,2,427.00,427.00,73.00,181.00,1.000000,-1,-1,-1
9,3,665.00,423.00,65.00,185.00,1.000000,-1,-1,-1
9,4,1427.00,425.00,73.00,175.00,1.000000,-1,-1,-1
9,5,1355.00,395.00,81.00,247.00,1.000000,-1,-1,-1
9,6,627.00,417.00,85.00,211.00,1.000000,-1,-1,-1
9,7,1183.00,413.00,47.00,121.00,1.000000,-1,-1,-1
9,8,1127.00,427.00,37.00,105.00,1.000000,-1,-1,-1
9,9,549.00,431.00,59.00,179.00,1.000000,-1,-1,-1
10,0,585.00,427.00,57.00,137.00,1.000000,-1,-1,-1
10,1,503.00,439.00,59.00,173.00,1.000000,-1,-1,-1
10,2,421.00,427.00,75.00,181.00,1.000000,-1,-1,-1
10,3,659.00,423.00,65.00,185.00,1.000000,-1,-1,-1
10,4,1421.00,425.00,73.00,175.00,1.000000,-1,-1,-1
10,5,1357.00,395.00,81.00,249.00,1.000000,-1,-1,-1
10,6,621.00,417.00,87.00,213.00,1.000000,-1,-1,-1
10,7,1181.00,415.00,47.00,121.00,1.000000,-1,-1,-1
10,8,1125.00,427.00,37.00,105.00,1.000000,-1,-1,-1
10,9,543.00,431.00,61.00,179.00,1.000000,-1,-1,-1
11,0,581.00,429.00,57.00,137.00,1.000000,-1,-1,-1
11,1,497.00,439.00,61.00,173.00,1.000000,-1,-1,-1
11,2,417.00,427.00,75.00,183.00,1.000000,-1,-1,-1
11,3,651.00,423.00,65.00,187.00,1.000000,-1,-1,-1
11,4,1415.00,427.00,73.00,175.00,1.000000,-1,-1,-1
11,5,1359.00,395.00,83.00,251.00,1.000000,-1,-1,-1
11,6,615.00,417.00,89.00,213.00,1.000000,-1,-1,-1
11,7,1181.00,417.00,47.00,121.00,1.000000,-1,-1,-1
11,8,1121.00,427.00,37.00,107.00,1.000000,-1,-1,-1
11,9,539.00,433.00,61.00,179.00,1.000000,-1,-1,-1
12,0,577.00,429.00,57.00,137.00,1.000000,-1,-1,-1
12,1,493.00,441.00,61.00,173.00,1.000000,-1,-1,-1
12,2,411.00,427.00,75.00,183.00,1.000000,-1,-1,-1
12,3,643.00,425.00,65.00,185.00,1.000000,-1,-1,-1
12,4,1409.00,427.00,73.00,175.00,1.000000,-1,-1,-1
12,5,1363.00,395.00,83.00,255.00,1.000000,-1,-1,-1
12,6,611.00,419.00,89.00,213.00,1.000000,-1,-1,-1
12,7,1177.00,415.00,47.00,121.00,1.000000,-1,-1,-1
12,8,1117.00,427.00,37.00,107.00,1.000000,-1,-1,-1
12,9,537.00,431.00,61.00,179.00,1.000000,-1,-1,-1
13,0,573.00,429.00,57.00,139.00,1.000000,-1,-1,-1
13,1,487.00,439.00,61.00,173.00,1.000000,-1,-1,-1
13,2,405.00,427.00,77.00,183.00,1.000000,-1,-1,-1
13,3,637.00,425.00,65.00,187.00,1.000000,-1,-1,-1
13,4,1403.00,429.00,73.00,175.00,1.000000,-1,-1,-1
13,5,1365.00,395.00,85.00,257.00,1.000000,-1,-1,-1
13,6,605.00,419.00,91.00,215.00,1.000000,-1,-1,-1
13,7,1173.00,415.00,47.00,121.00,1.000000,-1,-1,-1
13,8,1115.00,429.00,37.00,105.00,1.000000,-1,-1,-1
13,9,535.00,431.00,61.00,179.00,1.000000,-1,-1,-1
14,0,569.00,431.00,57.00,137.00,1.000000,-1,-1,-1
14,1,483.00,437.00,61.00,175.00,1.000000,-1,-1,-1
14,2,401.00,427.00,75.00,183.00,1.000000,-1,-1,-1
14,3,629.00,425.00,65.00,187.00,1.000000,-1,-1,-1
14,4,1397.00,429.00,73.00,175.00,1.000000,-1,-1,-1
14,5,1369.00,395.00,85.00,261.00,1.000000,-1,-1,-1
14,6,601.00,421.00,89.00,215.00,1.000000,-1,-1,-1
14,7,1169.00,415.00,47.00,121.00,1.000000,-1,-1,-1
14,8,1111.00,429.00,37.00,105.00,1.000000,-1,-1,-1
14,9,533.00,429.00,61.00,181.00,1.000000,-1,-1,-1
15,0,565.00,431.00,57.00,139.00,1.000000,-1,-1,-1
15,1,479.00,437.00,61.00,175.00,1.000000,-1,-1,-1
15,2,395.00,427.00,77.00,183.00,1.000000,-1,-1,-1
15,3,623.00,427.00,65.00,187.00,1.000000,-1,-1,-1
15,4,1391.00,431.00,73.00,175.00,1.000000,-1,-1,-1
15,5,1371.00,395.00,87.00,263.00,1.000000,-1,-1,-1
15,6,595.00,421.00,91.00,215.00,1.000000,-1,-1,-1
15,7,1165.00,415.00,47.00,121.00,1.000000,-1,-1,-1
15,8,1107.00,429.00,37.00,107.00,1.000000,-1,-1,-1
15,9,531.00,429.00,63.00,181.00,1.000000,-1,-1,-1
16,0,563.00,433.00,57.00,139.00,1.000000,-1,-1,-1
16,1,469.00,437.00,61.00,177.00,1.000000,-1,-1,-1
16,2,391.00,427.00,77.00,185.00,1.000000,-1,-1,-1
16,3,609.00,427.00,65.00,187.00,1.000000,-1,-1,-1
16,4,1385.00,431.00,73.00,175.00,1.000000,-1,-1,-1
16,5,1375.00,395.00,87.00,267.00,1.000000,-1,-1,-1
16,6,589.00,421.00,93.00,217.00,1.000000,-1,-1,-1
16,7,1161.00,415.00,47.00,121.00,1.000000,-1,-1,-1
16,8,1105.00,429.00,37.00,107.00,1.000000,-1,-1,-1
16,9,521.00,431.00,63.00,181.00,1.000000,-1,-1,-1
17,0,555.00,433.00,57.00,139.00,1.000000,-1,-1,-1
17,1,461.00,439.00,61.00,177.00,1.000000,-1,-1,-1
17,2,379.00,429.00,77.00,185.00,1.000000,-1,-1,-1
17,3,595.00,427.00,65.00,189.00,1.000000,-1,-1,-1
17,4,1379.00,433.00,73.00,175.00,1.000000,-1,-1,-1
17,5,1371.00,395.00,87.00,271.00,1.000000,-1,-1,-1
17,6,585.00,423.00,93.00,217.00,1.000000,-1,-1,-1
17,7,1157.00,415.00,47.00,121.00,1.000000,-1,-1,-1
17,8,1101.00,429.00,37.00,107.00,1.000000,-1,-1,-1
17,9,513.00,433.00,63.00,181.00,1.000000,-1,-1,-1
18,0,547.00,435.00,57.00,139.00,1.000000,-1,-1,-1
18,1,451.00,441.00,61.00,177.00,1.000000,-1,-1,-1
18,2,367.00,431.00,79.00,187.00,1.000000,-1,-1,-1
18,3,583.00,429.00,65.00,189.00,1.000000,-1,-1,-1
18,4,1373.00,433.00,73.00,175.00,1.000000,-1,-1,-1
18,5,1367.00,397.00,87.00,273.00,1.000000,-1,-1,-1
18,6,579.00,423.00,95.00,219.00,1.000000,-1,-1,-1
18,7,1155.00,415.00,47.00,121.00,1.000000,-1,-1,-1
18,8,1097.00,429.00,37.00,107.00,1.000000,-1,-1,-1
18,9,505.00,437.00,63.00,181.00,1.000000,-1,-1,-1
19,0,539.00,435.00,59.00,139.00,1.000000,-1,-1,-1
19,1,443.00,443.00,61.00,177.00,1.000000,-1,-1,-1
19,2,357.00,433.00,77.00,187.00,1.000000,-1,-1,-1
19,3,569.00,429.00,65.00,189.00,1.000000,-1,-1,-1
19,4,1367.00,435.00,73.00,175.00,1.000000,-1,-1,-1
19,5,1363.00,397.00,89.00,277.00,1.000000,-1,-1,-1
19,6,575.00,425.00,95.00,219.00,1.000000,-1,-1,-1
19,7,1145.00,419.00,47.00,121.00,1.000000,-1,-1,-1
19,8,1095.00,431.00,37.00,107.00,1.000000,-1,-1,-1
19,9,495.00,439.00,65.00,181.00,1.000000,-1,-1,-1
20,0,531.00,437.00,59.00,139.00,1.000000,-1,-1,-1
20,1,433.00,445.00,61.00,177.00,1.000000,-1,-1,-1
20,2,345.00,437.00,79.00,187.00,1.000000,-1,-1,-1
20,3,557.00,431.00,65.00,189.00,1.000000,-1,-1,-1
20,4,1361.00,435.00,73.00,175.00,1.000000,-1,-1,-1
20,5,1361.00,399.00,87.00,279.00,1.000000,-1,-1,-1
20,6,555.00,425.00,97.00,223.00,1.000000,-1,-1,-1
20,7,1137.00,423.00,45.00,121.00,1.000000,-1,-1,-1
20,8,1081.00,431.00,37.00,107.00,1.000000,-1,-1,-1
20,9,487.00,441.00,65.00,181.00,1.000000,-1,-1,-1
21,0,525.00,439.00,59.00,139.00,1.000000,-1,-1,-1
21,1,425.00,447.00,61.00,177.00,1.000000,-1,-1,-1
21,2,335.00,439.00,77.00,187.00,1.000000,-1,-1,-1
21,3,543.00,431.00,65.00,191.00,1.000000,-1,-1,-1
21,4,1355.00,437.00,73.00,175.00,1.000000,-1,-1,-1
21,5,1357.00,399.00,89.00,283.00,1.000000,-1,-1,-1
21,6,537.00,425.00,97.00,227.00,1.000000,-1,-1,-1
21,7,1129.00,429.00,45.00,121.00,1.000000,-1,-1,-1
21,8,1067.00,433.00,37.00,107.00,1.000000,-1,-1,-1
21,9,479.00,445.00,65.00,181.00,1.000000,-1,-1,-1
22,0,511.00,439.00,59.00,139.00,1.000000,-1,-1,-1
22,1,415.00,449.00,61.00,177.00,1.000000,-1,-1,-1
22,2,323.00,441.00,79.00,189.00,1.000000,-1,-1,-1
22,3,531.00,433.00,65.00,189.00,1.000000,-1,-1,-1
22,4,1337.00,437.00,73.00,175.00,1.000000,-1,-1,-1
22,5,1353.00,401.00,89.00,285.00,1.000000,-1,-1,-1
22,6,517.00,427.00,99.00,229.00,1.000000,-1,-1,-1
22,7,1113.00,429.00,45.00,121.00,1.000000,-1,-1,-1
22,8,1053.00,435.00,37.00,107.00,1.000000,-1,-1,-1
22,9,461.00,445.00,65.00,181.00,1.000000,-1,-1,-1
23,0,497.00,439.00,59.00,139.00,1.000000,-1,-1,-1
23,1,407.00,451.00,61.00,177.00,1.000000,-1,-1,-1
23,2,313.00,445.00,79.00,189.00,1.000000,-1,-1,-1
23,3,517.00,433.00,65.00,191.00,1.000000,-1,-1,-1
23,4,1319.00,437.00,73.00,175.00,1.000000,-1,-1,-1
23,5,1351.00,403.00,89.00,287.00,1.000000,-1,-1,-1
23,6,499.00,427.00,99.00,233.00,1.000000,-1,-1,-1
23,7,1097.00,431.00,45.00,121.00,1.000000,-1,-1,-1
23,8,1039.00,437.00,37.00,107.00,1.000000,-1,-1,-1
23,9,445.00,445.00,65.00,181.00,1.000000,-1,-1,-1
24,0,483.00,439.00,61.00,141.00,1.000000,-1,-1,-1
24,1,399.00,453.00,61.00,177.00,1.000000,-1,-1,-1
24,2,293.00,445.00,79.00,189.00,1.000000,-1,-1,-1
24,3,505.00,435.00,65.00,191.00,1.000000,-1,-1,-1
24,4,1301.00,437.00,73.00,175.00,1.000000,-1,-1,-1
24,5,1335.00,403.00,89.00,289.00,1.000000,-1,-1,-1
24,6,479.00,429.00,101.00,235.00,1.000000,-1,-1,-1
24,7,1081.00,431.00,45.00,121.00,1.000000,-1,-1,-1
24,8,1025.00,437.00,37.00,107.00,1.000000,-1,-1,-1
24,9,427.00,445.00,65.00,183.00,1.000000,-1,-1,-1
25,0,471.00,441.00,59.00,139.00,1.000000,-1,-1,-1
25,1,377.00,453.00,61.00,177.00,1.000000,-1,-1,-1
25,2,275.00,445.00,79.00,191.00,1.000000,-1,-1,-1
25,3,491.00,435.00,65.00,191.00,1.000000,-1,-1,-1
25,4,1283.00,437.00,73.00,175.00,1.000000,-1,-1,-1
25,5,1319.00,403.00,91.00,293.00,1.000000,-1,-1,-1
25,6,461.00,429.00,103.00,239.00,1.000000,-1,-1,-1
25,7,1067.00,433.00,45.00,121.00,1.000000,-1,-1,-1
25,8,1011.00,439.00,37.00,107.00,1.000000,-1,-1,-1
25,9,411.00,445.00,65.00,183.00,1.000000,-1,-1,-1
26,0,457.00,441.00,59.00,139.00,1.000000,-1,-1,-1
26,1,355.00,455.00,61.00,177.00,1.000000,-1,-1,-1
26,2,257.00,447.00,79.00,191.00,1.000000,-1,-1,-1
26,3,479.00,437.00,65.00,191.00,1.000000,-1,-1,-1
26,4,1267.00,437.00,73.00,175.00,1.000000,-1,-1,-1
26,5,1305.00,403.00,89.00,297.00,1.000000,-1,-1,-1
26,6,441.00,429.00,105.00,243.00,1.000000,-1,-1,-1
26,7,1051.00,433.00,45.00,121.00,1.000000,-1,-1,-1
26,8,997.00,441.00,39.00,107.00,1.000000,-1,-1,-1
26,9,393.00,445.00,65.00,185.00,1.000000,-1,-1,-1
27,0,443.00,441.00,61.00,141.00,1.000000,-1,-1,-1
27,1,333.00,457.00,61.00,177.00,1.000000,-1,-1,-1
27,2,237.00,447.00,81.00,193.00,1.000000,-1,-1,-1
27,3,465.00,437.00,65.00,193.00,1.000000,-1,-1,-1
27,4,1249.00,437.00,73.00,175.00,1.000000,-1,-1,-1
27,5,1289.00,403.00,91.00,301.00,1.000000,-1,-1,-1
27,6,423.00,431.00,105.00,245.00,1.000000,-1,-1,-1
27,7,1035.00,435.00,45.00,121.00,1.000000,-1,-1,-1
27,8,983.00,443.00,39.00,107.00,1.000000,-1,-1,-1
27,9,377.00,445.00,65.00,185.00,1.000000,-1,-1,-1
28,0,431.00,441.00,59.00,141.00,1.000000,-1,-1,-1
28,1,313.00,457.00,61.00,179.00,1.000000,-1,-1,-1
28,2,219.00,447.00,81.00,193.00,1.000000,-1,-1,-1
28,3,453.00,439.00,65.00,193.00,1.000000,-1,-1,-1
28,4,1231.00,437.00,73.00,175.00,1.000000,-1,-1,-1
28,5,1275.00,405.00,91.00,303.00,1.000000,-1,-1,-1
28,6,403.00,431.00,107.00,251.00,1.000000,-1,-1,-1
28,7,1021.00,435.00,45.00,121.00,1.000000,-1,-1,-1
28,8,969.00,443.00,39.00,107.00,1.000000,-1,-1,-1
28,9,359.00,445.00,65.00,185.00,1.000000,-1,-1,-1
29,0,417.00,443.00,59.00,139.00,1.000000,-1,-1,-1
29,1,291.00,459.00,61.00,179.00,1.000000,-1,-1,-1
29,2,201.00,449.00,81.00,193.00,1.000000,-1,-1,-1
29,3,429.00,439.00,65.00,193.00,1.000000,-1,-1,-1
29,4,1213.00,437.00,73.00,175.00,1.000000,-1,-1,-1
29,5,1269.00,405.00,91.00,305.00,1.000000,-1,-1,-1
29,6,385.00,433.00,107.00,253.00,1.000000,-1,-1,-1
29,7,1005.00,437.00,45.00,121.00,1.000000,-1,-1,-1
29,8,955.00,445.00,39.00,107.00,1.000000,-1,-1,-1
29,9,343.00,445.00,65.00,187.00,1.000000,-1,-1,-1
30,0,403.00,443.00,61.00,141.00,1.000000,-1,-1,-1
30,1,269.00,461.00,61.00,179.00,1.000000,-1,-1,-1
30,2,181.00,449.00,83.00,195.00,1.000000,-1,-1,-1
30,3,407.00,441.00,65.00,193.00,1.000000,-1,-1,-1
30,4,1195.00,437.00,73.00,175.00,1.000000,-1,-1,-1
30,5,1263.00,405.00,93.00,309.00,1.000000,-1,-1,-1
30,6,365.00,433.00,109.00,257.00,1.000000,-1,-1,-1
30,7,989.00,437.00,45.00,121.00,1.000000,-1,-1,-1
30,8,941.00,447.00,39.00,107.00,1.000000,-1,-1,-1
30,9,325.00,445.00,65.00,187.00,1.000000,-1,-1,-1
31,0,391.00,443.00,59.00,141.00,1.000000,-1,-1,-1
31,1,249.00,463.00,61.00,179.00,1.000000,-1,-1,-1
31,2,163.00,449.00,83.00,197.00,1.000000,-1,-1,-1
31,3,383.00,441.00,65.00,193.00,1.000000,-1,-1,-1
31,4,1179.00,437.00,73.00,175.00,1.000000,-1,-1,-1
31,5,1259.00,407.00,91.00,311.00,1.000000,-1,-1,-1
31,6,347.00,433.00,111.00,261.00,1.000000,-1,-1,-1
31,7,975.00,439.00,45.00,121.00,1.000000,-1,-1,-1
31,8,927.00,449.00,39.00,107.00,1.000000,-1,-1,-1
31,9,309.00,447.00,65.00,187.00,1.000000,-1,-1,-1
32,0,377.00,443.00,59.00,141.00,1.000000,-1,-1,-1
32,1,235.00,463.00,61.00,179.00,1.000000,-1,-1,-1
32,2,145.00,451.00,83.00,195.00,1.000000,-1,-1,-1
32,3,361.00,443.00,65.00,193.00,1.000000,-1,-1,-1
32,4,1167.00,441.00,73.00,175.00,1.000000,-1,-1,-1
32,5,1253.00,407.00,93.00,315.00,1.000000,-1,-1,-1
32,6,327.00,435.00,113.00,263.00,1.000000,-1,-1,-1
32,7,963.00,441.00,45.00,121.00,1.000000,-1,-1,-1
32,8,915.00,451.00,39.00,107.00,1.000000,-1,-1,-1
32,9,297.00,447.00,65.00,189.00,1.000000,-1,-1,-1
33,0,363.00,445.00,61.00,141.00,1.000000,-1,-1,-1
33,1,221.00,463.00,63.00,179.00,1.000000,-1,-1,-1
33,2,125.00,451.00,85.00,197.00,1.000000,-1,-1,-1
33,3,351.00,443.00,65.00,193.00,1.000000,-1,-1,-1
33,4,1155.00,445.00,73.00,175.00,1.000000,-1,-1,-1
33,5,1247.00,407.00,93.00,319.00,1.000000,-1,-1,-1
33,6,309.00,435.00,113.00,267.00,1.000000,-1,-1,-1
33,7,953.00,443.00,45.00,121.00,1.000000,-1,-1,-1
33,8,905.00,451.00,39.00,107.00,1.000000,-1,-1,-1
33,9,287.00,449.00,65.00,189.00,1.000000,-1,-1,-1
34,0,349.00,445.00,61.00,141.00,1.000000,-1,-1,-1
34,1,209.00,463.00,61.00,181.00,1.000000,-1,-1,-1
34,2,107.00,451.00,85.00,199.00,1.000000,-1,-1,-1
34,3,341.00,443.00,65.00,193.00,1.000000,-1,-1,-1
34,4,1143.00,449.00,73.00,175.00,1.000000,-1,-1,-1
34,5,1243.00,409.00,93.00,321.00,1.000000,-1,-1,-1
34,6,289.00,437.00,115.00,269.00,1.000000,-1,-1,-1
34,7,941.00,445.00,45.00,121.00,1.000000,-1,-1,-1
34,8,897.00,453.00,39.00,107.00,1.000000,-1,-1,-1
34,9,275.00,451.00,65.00,189.00,1.000000,-1,-1,-1
35,0,337.00,445.00,59.00,141.00,1.000000,-1,-1,-1
35,1,195.00,463.00,63.00,181.00,1.000000,-1,-1,-1
35,2,89.00,453.00,85.00,199.00,1.000000,-1,-1,-1
35,3,331.00,443.00,65.00,193.00,1.000000,-1,-1,-1
35,4,1131.00,455.00,73.00,175.00,1.000000,-1,-1,-1
35,5,1237.00,409.00,93.00,325.00,1.000000,-1,-1,-1
35,6,271.00,437.00,115.00,273.00,1.000000,-1,-1,-1
35,7,931.00,447.00,45.00,121.00,1.000000,-1,-1,-1
35,8,889.00,453.00,39.00,107.00,1.000000,-1,-1,-1
35,9,265.00,453.00,65.00,189.00,1.000000,-1,-1,-1
36,0,323.00,445.00,61.00,143.00,1.000000,-1,-1,-1
36,1,183.00,463.00,63.00,183.00,1.000000,-1,-1,-1
36,2,79.00,451.00,85.00,199.00,1.000000,-1,-1,-1
36,3,323.00,443.00,65.00,195.00,1.000000,-1,-1,-1
36,4,1123.00,453.00,73.00,175.00,1.000000,-1,-1,-1
36,5,1233.00,411.00,93.00,327.00,1.000000,-1,-1,-1
36,6,253.00,439.00,117.00,277.00,1.000000,-1,-1,-1
36,7,921.00,449.00,45.00,121.00,1.000000,-1,-1,-1
36,8,879.00,455.00,39.00,107.00,1.000000,-1,-1,-1
36,9,253.00,453.00,65.00,191.00,1.000000,-1,-1,-1
37,0,309.00,447.00,61.00,141.00,1.000000,-1,-1,-1
37,1,173.00,461.00,63.00,183.00,1.000000,-1,-1,-1
37,2,71.00,449.00,85.00,201.00,1.000000,-1,-1,-1
37,3,313.00,443.00,65.00,195.00,1.000000,-1,-1,-1
37,4,1117.00,451.00,73.00,175.00,1.000000,-1,-1,-1
37,5,1231.00,409.00,97.00,331.00,1.000000,-1,-1,-1
37,6,237.00,437.00,119.00,281.00,1.000000,-1,-1,-1
37,7,915.00,445.00,45.00,121.00,1.000000,-1,-1,-1
37,8,871.00,455.00,39.00,107.00,1.000000,-1,-1,-1
37,9,243.00,455.00,65.00,191.00,1.000000,-1,-1,-1
38,0,297.00,447.00,59.00,141.00,1.000000,-1,-1,-1
38,1,165.00,461.00,63.00,183.00,1.000000,-1,-1,-1
38,2,63.00,449.00,85.00,201.00,1.000000,-1,-1,-1
38,3,303.00,443.00,65.00,195.00,1.000000,-1,-1,-1
38,4,1111.00,449.00,73.00,175.00,1.000000,-1,-1,-1
38,5,1231.00,407.00,99.00,337.00,1.000000,-1,-1,-1
38,6,223.00,437.00,119.00,285.00,1.000000,-1,-1,-1
38,7,909.00,441.00,45.00,121.00,1.000000,-1,-1,-1
38,8,863.00,457.00,39.00,107.00,1.000000,-1,-1,-1
38,9,231.00,457.00,65.00,191.00,1.000000,-1,-1,-1
39,0,283.00,447.00,61.00,143.00,1.000000,-1,-1,-1
39,1,157.00,461.00,63.00,183.00,1.000000,-1,-1,-1
39,2,53.00,447.00,87.00,201.00,1.000000,-1,-1,-1
39,3,293.00,443.00,67.00,195.00,1.000000,-1,-1,-1
39,4,1103.00,447.00,73.00,175.00,1.000000,-1,-1,-1
39,5,1231.00,405.00,101.00,341.00,1.000000,-1,-1,-1
39,6,209.00,437.00,121.00,287.00,1.000000,-1,-1,-1
39,7,903.00,439.00,45.00,121.00,1.000000,-1,-1,-1
39,8,857.00,455.00,39.00,107.00,1.000000,-1,-1,-1
39,9,221.00,459.00,65.00,191.00,1.000000,-1,-1,-1
40,0,269.00,447.00,61.00,143.00,1.000000,-1,-1,-1
40,1,147.00,459.00,63.00,185.00,1.000000,-1,-1,-1
40,2,45.00,445.00,87.00,203.00,1.000000,-1,-1,-1
40,3,285.00,443.00,65.00,197.00,1.000000,-1,-1,-1
40,4,1097.00,445.00,73.00,175.00,1.000000,-1,-1,-1
40,5,1231.00,405.00,105.00,345.00,1.000000,-1,-1,-1
40,6,195.00,437.00,121.00,291.00,1.000000,-1,-1,-1
40,7,897.00,435.00,45.00,121.00,1.000000,-1,-1,-1
40,8,851.00,453.00,39.00,107.00,1.000000,-1,-1,-1
40,9,211.00,457.00,65.00,191.00,1.000000,-1,-1,-1
41,0,257.00,449.00,61.00,143.00,1.000000,-1,-1,-1
41,1,137.00,459.00,63.00,185.00,1.000000,-1,-1,-1
41,2,37.00,445.00,87.00,203.00,1.000000,-1,-1,-1
41,3,275.00,443.00,65.00,197.00,1.000000,-1,-1,-1
41,4,1091.00,443.00,73.00,175.00,1.000000,-1,-1,-1
41,5,1231.00,403.00,107.00,349.00,1.000000,-1,-1,-1
41,6,181.00,437.00,123.00,295.00,1.000000,-1,-1,-1
